time	air_temperature	precipitation_amount	price
2021-12-03 00:00:00+00:00	-4.8	0	1.0951
2021-12-03 01:00:00+00:00	-4	0	1.07731
2021-12-03 02:00:00+00:00	-5.9	0	1.06064
2021-12-03 03:00:00+00:00	-5.2	0	1.05035
2021-12-03 04:00:00+00:00	-5.9	0	1.08091
2021-12-03 05:00:00+00:00	-5.6	0	1.12617
2021-12-03 06:00:00+00:00	-3	0	1.42842
2021-12-03 07:00:00+00:00	-2.9	0	2.03693
2021-12-03 08:00:00+00:00	-3	0	1.97551
2021-12-03 09:00:00+00:00	-2.9	0	1.80206
2021-12-03 10:00:00+00:00	-2.9	0	1.39437
2021-12-03 11:00:00+00:00	-3.1	0	1.37246
2021-12-03 12:00:00+00:00	-3.2	0	1.37348
2021-12-03 13:00:00+00:00	-3	0	1.35733
2021-12-03 14:00:00+00:00	-3.3	0	1.24242
2021-12-03 15:00:00+00:00	-3.5	0	1.21238
2021-12-03 16:00:00+00:00	-3.5	0	1.18203
2021-12-03 17:00:00+00:00	-3.6	0	1.00128
2021-12-03 18:00:00+00:00	-3.5	0	1.00077
2021-12-03 19:00:00+00:00	-3.8	0	0.7513
2021-12-03 20:00:00+00:00	-3.8	0	0.66889
2021-12-03 21:00:00+00:00	-3.7	0	0.61766
2021-12-03 22:00:00+00:00	-3.8	0	0.54452
2021-12-03 23:00:00+00:00	-3.8	0	0.71971
2021-12-04 00:00:00+00:00	-3.9	0	0.66941
2021-12-04 01:00:00+00:00	-4	0	0.66869
2021-12-04 02:00:00+00:00	-4.2	0	0.66694
2021-12-04 03:00:00+00:00	-4.2	0	0.66694
2021-12-04 04:00:00+00:00	-4.4	0	0.64101
2021-12-04 05:00:00+00:00	-4.4	0	0.65295
2021-12-04 06:00:00+00:00	-4.3	0	0.66519
2021-12-04 07:00:00+00:00	-4.3	0	0.66416
2021-12-04 08:00:00+00:00	-4.6	0	0.67908
2021-12-04 09:00:00+00:00	-4.7	0	0.74111
2021-12-04 10:00:00+00:00	-4.9	0	0.72856
2021-12-04 11:00:00+00:00	-5	0	0.74389
2021-12-04 12:00:00+00:00	-5.2	0	0.75778
2021-12-04 13:00:00+00:00	-5.4	0	0.80325
2021-12-04 14:00:00+00:00	-5.8	0	0.85448
2021-12-04 15:00:00+00:00	-5.9	0	0.884
2021-12-04 16:00:00+00:00	-5.9	0	0.85417
2021-12-04 17:00:00+00:00	-5.8	0	0.798
2021-12-04 18:00:00+00:00	-6.1	0	0.74883
2021-12-04 19:00:00+00:00	-6.2	0	0.68463
2021-12-04 20:00:00+00:00	-6	0	0.69348
2021-12-04 21:00:00+00:00	-6.1	0	0.67321
2021-12-04 22:00:00+00:00	-6.3	0	0.6907
2021-12-04 23:00:00+00:00	-6.3	0	0.89902
2021-12-05 00:00:00+00:00	-6.4	0	0.90448
2021-12-05 01:00:00+00:00	-6.5	0	0.87063
2021-12-05 02:00:00+00:00	-6.8	0	0.83318
2021-12-05 03:00:00+00:00	-6.5	0	0.83246
2021-12-05 04:00:00+00:00	-6.8	0	0.87207
2021-12-05 05:00:00+00:00	-6.9	0	0.83298
2021-12-05 06:00:00+00:00	-7.1	0	0.94542
2021-12-05 07:00:00+00:00	-7.2	0	1.02926
2021-12-05 08:00:00+00:00	-7.5	0	1.21927
2021-12-05 09:00:00+00:00	-7.7	0	1.32143
2021-12-05 10:00:00+00:00	-7.6	0	1.32297
2021-12-05 11:00:00+00:00	-7.9	0	1.33275
2021-12-05 12:00:00+00:00	-8.5	0	1.33316
2021-12-05 13:00:00+00:00	-8.8	0	1.34416
2021-12-05 14:00:00+00:00	-8.9	0	1.37719
2021-12-05 15:00:00+00:00	-9	0	1.41155
2021-12-05 16:00:00+00:00	-9.1	0	1.42173
2021-12-05 17:00:00+00:00	-9.3	0	1.46113
2021-12-05 18:00:00+00:00	-9.6	0	1.42852
2021-12-05 19:00:00+00:00	-9.7	0	1.45897
2021-12-05 20:00:00+00:00	-10	0	1.41278
2021-12-05 21:00:00+00:00	-10.1	0	1.37204
2021-12-05 22:00:00+00:00	-10.1	0	1.33316
2021-12-05 23:00:00+00:00	-10.2	0	0.88057
2021-12-06 00:00:00+00:00	-10.4	0	0.77269
2021-12-06 01:00:00+00:00	-10.5	0	0.74345
2021-12-06 02:00:00+00:00	-10.5	0	0.74335
2021-12-06 03:00:00+00:00	-10.7	0	0.76312
2021-12-06 04:00:00+00:00	-10.8	0	0.73635
2021-12-06 05:00:00+00:00	-11	0	0.86596
2021-12-06 06:00:00+00:00	-11.1	0	1.43544
2021-12-06 07:00:00+00:00	-11.3	0	1.95602
2021-12-06 08:00:00+00:00	-11.2	0	1.95623
2021-12-06 09:00:00+00:00	-11	0	1.95602
2021-12-06 10:00:00+00:00	-10.9	0	1.48464
2021-12-06 11:00:00+00:00	-11	0	1.20824
2021-12-06 12:00:00+00:00	-10.9	0	1.50307
2021-12-06 13:00:00+00:00	-10.8	0	1.54878
2021-12-06 14:00:00+00:00	-10.8	0	1.57431
2021-12-06 15:00:00+00:00	-11.1	0	1.54456
2021-12-06 16:00:00+00:00	-11	0	1.54507
2021-12-06 17:00:00+00:00	-10.7	0	1.54404
2021-12-06 18:00:00+00:00	-10.8	0	1.10334
2021-12-06 19:00:00+00:00	-10.2	0	1.04672
2021-12-06 20:00:00+00:00	-9.7	0	0.87357
2021-12-06 21:00:00+00:00	-9.5	0	0.75365
2021-12-06 22:00:00+00:00	-9.5	0	0.81974
2021-12-06 23:00:00+00:00	-9.6	0	0.74632
2021-12-07 00:00:00+00:00	-9.8	0	0.70117
2021-12-07 01:00:00+00:00	-9.1	0	0.67713
2021-12-07 02:00:00+00:00	-8.2	0	0.67825
2021-12-07 03:00:00+00:00	-7.8	0	0.69873
2021-12-07 04:00:00+00:00	-7.2	0	0.59204
2021-12-07 05:00:00+00:00	-6.6	0	0.73246
2021-12-07 06:00:00+00:00	-6.3	0	0.92576
2021-12-07 07:00:00+00:00	-6.3	0	2.72155
2021-12-07 08:00:00+00:00	-6.5	0	2.64991
2021-12-07 09:00:00+00:00	-6.6	0	1.63702
2021-12-07 10:00:00+00:00	-6.9	0	1.44994
2021-12-07 11:00:00+00:00	-6.9	0	1.33713
2021-12-07 12:00:00+00:00	-6.4	0	1.46216
2021-12-07 13:00:00+00:00	-6.3	0	1.44525
2021-12-07 14:00:00+00:00	-6.7	0	1.45707
2021-12-07 15:00:00+00:00	-6.8	0	1.20762
2021-12-07 16:00:00+00:00	-6.8	0	1.07718
2021-12-07 17:00:00+00:00	-6.8	0	0.99189
2021-12-07 18:00:00+00:00	-6.9	0	1.20201
2021-12-07 19:00:00+00:00	-6.9	0	0.97223
2021-12-07 20:00:00+00:00	-7	0	0.8635
2021-12-07 21:00:00+00:00	-6.9	0	0.7403
2021-12-07 22:00:00+00:00	-7	0	0.85484
2021-12-07 23:00:00+00:00	-6.9	0	0.69794
2021-12-08 00:00:00+00:00	-6.8	0	0.64624
2021-12-08 01:00:00+00:00	-6.9	0	0.59284
2021-12-08 02:00:00+00:00	-6.7	0	0.55558
2021-12-08 03:00:00+00:00	-6.8	0	0.57689
2021-12-08 04:00:00+00:00	-6.7	0	0.55589
2021-12-08 05:00:00+00:00	-6.6	0	0.60556
2021-12-08 06:00:00+00:00	-6.5	0	0.74307
2021-12-08 07:00:00+00:00	-6.4	0	0.84665
2021-12-08 08:00:00+00:00	-6.5	0	0.82727
2021-12-08 09:00:00+00:00	-6.7	0	0.86745
2021-12-08 10:00:00+00:00	-6.9	0	0.85665
2021-12-08 11:00:00+00:00	-7	0	0.8627
2021-12-08 12:00:00+00:00	-6.5	0	0.87845
2021-12-08 13:00:00+00:00	-6.6	0	0.88209
2021-12-08 14:00:00+00:00	-7	0	0.9042
2021-12-08 15:00:00+00:00	-7.2	0	0.87118
2021-12-08 16:00:00+00:00	-7.5	0	0.79526
2021-12-08 17:00:00+00:00	-7.7	0	0.78183
2021-12-08 18:00:00+00:00	-7.6	0	0.69612
2021-12-08 19:00:00+00:00	-7.5	0	0.67916
2021-12-08 20:00:00+00:00	-7.3	0	0.65109
2021-12-08 21:00:00+00:00	-7.1	0	0.61363
2021-12-08 22:00:00+00:00	-6.9	0	0.58486
2021-12-08 23:00:00+00:00	-6.5	0	0.44296
2021-12-09 00:00:00+00:00	-6.1	0	0.42164
2021-12-09 01:00:00+00:00	-5.9	0	0.41189
2021-12-09 02:00:00+00:00	-5.8	0	0.40579
2021-12-09 03:00:00+00:00	-5.8	0	0.40488
2021-12-09 04:00:00+00:00	-5.4	0	0.40914
2021-12-09 05:00:00+00:00	-5.3	0	0.40874
2021-12-09 06:00:00+00:00	-5.3	0	0.43017
2021-12-09 07:00:00+00:00	-5.4	0	0.45779
2021-12-09 08:00:00+00:00	-4.9	0	0.45037
2021-12-09 09:00:00+00:00	-4.4	0	0.44063
2021-12-09 10:00:00+00:00	-3.7	0	0.43199
2021-12-09 11:00:00+00:00	-3.5	0	0.42844
2021-12-09 12:00:00+00:00	-3.3	0	0.43199
2021-12-09 13:00:00+00:00	-3.3	0	0.43159
2021-12-09 14:00:00+00:00	-3.4	0	0.44367
2021-12-09 15:00:00+00:00	-2.9	0	0.42174
2021-12-09 16:00:00+00:00	-2.7	0	0.41057
2021-12-09 17:00:00+00:00	-2.1	0	0.41118
2021-12-09 18:00:00+00:00	-2	0	0.3997
2021-12-09 19:00:00+00:00	-2	0	0.40986
2021-12-09 20:00:00+00:00	-2	0	0.40295
2021-12-09 21:00:00+00:00	-1.5	0	0.39513
2021-12-09 22:00:00+00:00	-1.1	0	0.39269
2021-12-09 23:00:00+00:00	-1	0	0.37372
2021-12-10 00:00:00+00:00	-0.5	0	0.37768
2021-12-10 01:00:00+00:00	0.4	0	0.38355
2021-12-10 02:00:00+00:00	1.2	0	0.38953
2021-12-10 03:00:00+00:00	1.7	0	0.39247
2021-12-10 04:00:00+00:00	2	0	0.39967
2021-12-10 05:00:00+00:00	2.2	0	0.4022
2021-12-10 06:00:00+00:00	2.1	0	0.41
2021-12-10 07:00:00+00:00	1.8	0	0.42267
2021-12-10 08:00:00+00:00	1.5	0	0.42571
2021-12-10 09:00:00+00:00	1.3	0	0.42642
2021-12-10 10:00:00+00:00	1.4	0	0.43088
2021-12-10 11:00:00+00:00	1.5	0	0.44212
2021-12-10 12:00:00+00:00	1.3	0	0.47901
2021-12-10 13:00:00+00:00	1.3	0	0.50961
2021-12-10 14:00:00+00:00	0.9	0	0.52522
2021-12-10 15:00:00+00:00	0.3	0	0.55126
2021-12-10 16:00:00+00:00	0.2	0	0.55856
2021-12-10 17:00:00+00:00	0.1	0	0.54407
2021-12-10 18:00:00+00:00	0	0	0.52096
2021-12-10 19:00:00+00:00	-0.1	0	0.50901
2021-12-10 20:00:00+00:00	-0.3	0	0.47192
2021-12-10 21:00:00+00:00	-0.4	0	0.49968
2021-12-10 22:00:00+00:00	-0.5	0	0.4931
2021-12-10 23:00:00+00:00	-0.6	0	0.45824
2021-12-11 00:00:00+00:00	-0.7	0	0.44446
2021-12-11 01:00:00+00:00	-0.8	0	0.44131
2021-12-11 02:00:00+00:00	-1.1	0	0.43858
2021-12-11 03:00:00+00:00	-0.9	0	0.43979
2021-12-11 04:00:00+00:00	-0.8	0	0.45631
2021-12-11 05:00:00+00:00	-0.7	0	0.46452
2021-12-11 06:00:00+00:00	-0.5	0	0.46857
2021-12-11 07:00:00+00:00	-1.1	0	0.48094
2021-12-11 08:00:00+00:00	-0.8	0	0.49026
2021-12-11 09:00:00+00:00	-0.5	0	0.49989
2021-12-11 10:00:00+00:00	0.1	0	0.50556
2021-12-11 11:00:00+00:00	0.5	0	0.51448
2021-12-11 12:00:00+00:00	1.3	0	0.50911
2021-12-11 13:00:00+00:00	1.4	0	0.50566
2021-12-11 14:00:00+00:00	1.5	0	0.51407
2021-12-11 15:00:00+00:00	1.5	0	0.55582
2021-12-11 16:00:00+00:00	2	0	0.58835
2021-12-11 17:00:00+00:00	2.1	0	0.58126
2021-12-11 18:00:00+00:00	1.7	0	0.54853
2021-12-11 19:00:00+00:00	2.2	0	0.5389
2021-12-11 20:00:00+00:00	2.2	0	0.53586
2021-12-11 21:00:00+00:00	2.4	0	0.5467
2021-12-11 22:00:00+00:00	0.6	0	0.51326
2021-12-11 23:00:00+00:00	0.2	0	0.45986
2021-12-12 00:00:00+00:00	1	0	0.44446
2021-12-12 01:00:00+00:00	1.6	0	0.43159
2021-12-12 02:00:00+00:00	1.7	0	0.41
2021-12-12 03:00:00+00:00	1.8	0	0.4098
2021-12-12 04:00:00+00:00	1.7	0	0.42632
2021-12-12 05:00:00+00:00	1.8	0	0.44942
2021-12-12 06:00:00+00:00	2	0	0.45489
2021-12-12 07:00:00+00:00	2.3	0	0.45611
2021-12-12 08:00:00+00:00	2.1	0	0.4478
2021-12-12 09:00:00+00:00	1.7	0	0.44375
2021-12-12 10:00:00+00:00	1.4	0	0.43554
2021-12-12 11:00:00+00:00	1.9	0	0.43473
2021-12-12 12:00:00+00:00	2.4	0	0.4324
2021-12-12 13:00:00+00:00	2	0	0.43615
2021-12-12 14:00:00+00:00	2.3	0	0.44121
2021-12-12 15:00:00+00:00	2.1	0	0.44506
2021-12-12 16:00:00+00:00	2	0	0.43939
2021-12-12 17:00:00+00:00	2.1	0	0.43675
2021-12-12 18:00:00+00:00	1.8	0	0.44831
2021-12-12 19:00:00+00:00	1.6	0	0.45439
2021-12-12 20:00:00+00:00	1.7	0	0.44851
2021-12-12 21:00:00+00:00	1.9	0.2	0.45479
2021-12-12 22:00:00+00:00	1.6	0.3	0.45337
2021-12-12 23:00:00+00:00	2.1	0.2	0.41127
2021-12-13 00:00:00+00:00	2.2	0.2	0.41025
2021-12-13 01:00:00+00:00	0.5	0.3	0.41269
2021-12-13 02:00:00+00:00	0	0.5	0.41726
2021-12-13 03:00:00+00:00	0.6	0.5	0.42112
2021-12-13 04:00:00+00:00	0.7	0.3	0.43179
2021-12-13 05:00:00+00:00	1.8	0.3	0.45374
2021-12-13 06:00:00+00:00	2	0	0.55625
2021-12-13 07:00:00+00:00	2.2	0	0.59496
2021-12-13 08:00:00+00:00	1.5	0	0.51002
2021-12-13 09:00:00+00:00	2.1	0	0.48401
2021-12-13 10:00:00+00:00	2.3	0.2	0.45892
2021-12-13 11:00:00+00:00	2.3	0	0.45729
2021-12-13 12:00:00+00:00	2.7	0	0.45943
2021-12-13 13:00:00+00:00	2.7	0	0.46054
2021-12-13 14:00:00+00:00	2.4	0	0.46969
2021-12-13 15:00:00+00:00	2.6	0	0.45424
2021-12-13 16:00:00+00:00	3.4	0	0.43809
2021-12-13 17:00:00+00:00	3.6	0	0.4321
2021-12-13 18:00:00+00:00	4	0	0.42011
2021-12-13 19:00:00+00:00	4	0	0.42377
2021-12-13 20:00:00+00:00	4.2	0	0.41848
2021-12-13 21:00:00+00:00	3.9	0	0.42844
2021-12-13 22:00:00+00:00	4.1	0	0.38689
2021-12-13 23:00:00+00:00	4.3	0	0.36983
2021-12-14 00:00:00+00:00	3.9	0	0.35467
2021-12-14 01:00:00+00:00	5.1	0	0.34309
2021-12-14 02:00:00+00:00	4.6	0	0.32526
2021-12-14 03:00:00+00:00	5.2	0	0.32577
2021-12-14 04:00:00+00:00	5.2	0.5	0.33397
2021-12-14 05:00:00+00:00	4.9	0	0.31521
2021-12-14 06:00:00+00:00	5.2	0	0.32064
2021-12-14 07:00:00+00:00	5.3	0	0.39935
2021-12-14 08:00:00+00:00	4.8	0	0.42363
2021-12-14 09:00:00+00:00	4.8	0	0.41051
2021-12-14 10:00:00+00:00	4.6	0	0.4264
2021-12-14 11:00:00+00:00	4.8	0	0.42435
2021-12-14 12:00:00+00:00	4.7	0	0.42865
2021-12-14 13:00:00+00:00	4.7	0	0.41964
2021-12-14 14:00:00+00:00	4.6	0.1	0.41021
2021-12-14 15:00:00+00:00	4.5	0.2	0.3891
2021-12-14 16:00:00+00:00	4.1	0.1	0.37168
2021-12-14 17:00:00+00:00	4.2	0.1	0.3645
2021-12-14 18:00:00+00:00	4.4	0	0.34821
2021-12-14 19:00:00+00:00	5.7	0	0.33653
2021-12-14 20:00:00+00:00	5.8	0	0.31091
2021-12-14 21:00:00+00:00	5.7	0	0.30333
2021-12-14 22:00:00+00:00	6.1	0	0.29339
2021-12-14 23:00:00+00:00	5.2	0	0.21079
2021-12-15 00:00:00+00:00	5.6	0	0.19556
2021-12-15 01:00:00+00:00	4.5	0	0.16988
2021-12-15 02:00:00+00:00	4.9	0.1	0.15321
2021-12-15 03:00:00+00:00	3.8	0.2	0.16313
2021-12-15 04:00:00+00:00	5.6	0.3	0.23596
2021-12-15 05:00:00+00:00	4.7	0.3	0.24946
2021-12-15 06:00:00+00:00	5.5	0.5	0.26551
2021-12-15 07:00:00+00:00	5.5	0.2	0.27421
2021-12-15 08:00:00+00:00	4.8	0.1	0.26889
2021-12-15 09:00:00+00:00	5.2	0.1	0.26541
2021-12-15 10:00:00+00:00	5.7	0.1	0.2557
2021-12-15 11:00:00+00:00	5.6	0.2	0.25498
2021-12-15 12:00:00+00:00	4.6	0.2	0.25477
2021-12-15 13:00:00+00:00	4.8	0.2	0.25467
2021-12-15 14:00:00+00:00	5.8	0.2	0.25365
2021-12-15 15:00:00+00:00	5.7	0.2	0.2514
2021-12-15 16:00:00+00:00	4.7	0.5	0.25293
2021-12-15 17:00:00+00:00	5.5	0.2	0.24956
2021-12-15 18:00:00+00:00	4.3	0.3	0.23831
2021-12-15 19:00:00+00:00	5	0.1	0.23739
2021-12-15 20:00:00+00:00	4.4	0.1	0.22194
2021-12-15 21:00:00+00:00	5.1	0.2	0.20282
2021-12-15 22:00:00+00:00	4.7	0.2	0.15311
2021-12-15 23:00:00+00:00	5.3	0.1	0.153
2021-12-16 00:00:00+00:00	4.3	0.1	0.14519
2021-12-16 01:00:00+00:00	5.4	0.1	0.14224
2021-12-16 02:00:00+00:00	5.5	0.1	0.15178
2021-12-16 03:00:00+00:00	4.6	0	0.17157
2021-12-16 04:00:00+00:00	4.7	0	0.20251
2021-12-16 05:00:00+00:00	5.2	0	0.19115
2021-12-16 06:00:00+00:00	4.8	0	0.22351
2021-12-16 07:00:00+00:00	5.3	0.1	0.23589
2021-12-16 08:00:00+00:00	4.6	0.2	0.23447
2021-12-16 09:00:00+00:00	4.7	0.1	0.23944
2021-12-16 10:00:00+00:00	4.6	0.2	0.2436
2021-12-16 11:00:00+00:00	4.8	0.1	0.24147
2021-12-16 12:00:00+00:00	5.5	0.1	0.23203
2021-12-16 13:00:00+00:00	5.5	0.1	0.23061
2021-12-16 14:00:00+00:00	6.3	0.2	0.2298
2021-12-16 15:00:00+00:00	5.9	0.2	0.22371
2021-12-16 16:00:00+00:00	5.9	0.2	0.21205
2021-12-16 17:00:00+00:00	5.5	0.2	0.22169
2021-12-16 18:00:00+00:00	5.5	0	0.22524
2021-12-16 19:00:00+00:00	5.7	0	0.22645
2021-12-16 20:00:00+00:00	5.7	0	0.19805
2021-12-16 21:00:00+00:00	6	0	0.20809
2021-12-16 22:00:00+00:00	5.7	0	0.20241
2021-12-16 23:00:00+00:00	5.6	0	0.19705
2021-12-17 00:00:00+00:00	5.9	0	0.194
2021-12-17 01:00:00+00:00	5.8	0	0.19491
2021-12-17 02:00:00+00:00	5.4	0	0.19125
2021-12-17 03:00:00+00:00	5.3	0	0.21476
2021-12-17 04:00:00+00:00	4.6	0	0.23899
2021-12-17 05:00:00+00:00	4.8	0	0.23675
2021-12-17 06:00:00+00:00	5	0	0.25598
2021-12-17 07:00:00+00:00	4.2	0	0.25995
2021-12-17 08:00:00+00:00	4.1	0	0.26667
2021-12-17 09:00:00+00:00	4.5	0	0.27217
2021-12-17 10:00:00+00:00	4.6	0	0.28367
2021-12-17 11:00:00+00:00	4.2	0	0.28448
2021-12-17 12:00:00+00:00	4.7	0.1	0.28428
2021-12-17 13:00:00+00:00	5.6	0.1	0.28072
2021-12-17 14:00:00+00:00	5.4	0.2	0.27726
2021-12-17 15:00:00+00:00	7	0.2	0.26769
2021-12-17 16:00:00+00:00	6.8	0.2	0.25721
2021-12-17 17:00:00+00:00	6.4	0.1	0.24815
2021-12-17 18:00:00+00:00	6.4	0.1	0.23858
2021-12-17 19:00:00+00:00	6.8	0	0.2338
2021-12-17 20:00:00+00:00	6.9	0	0.20224
2021-12-17 21:00:00+00:00	6.9	0	0.20275
2021-12-17 22:00:00+00:00	6.9	0	0.19695
2021-12-17 23:00:00+00:00	6.9	0	0.20652
2021-12-18 00:00:00+00:00	6.9	0	0.20886
2021-12-18 01:00:00+00:00	7	0	0.20184
2021-12-18 02:00:00+00:00	6.7	0.5	0.19929
2021-12-18 03:00:00+00:00	6.4	2	0.20296
2021-12-18 04:00:00+00:00	6.1	1	0.21435
2021-12-18 05:00:00+00:00	6.4	1	0.21232
2021-12-18 06:00:00+00:00	6.5	1	0.22362
2021-12-18 07:00:00+00:00	4.4	0.5	0.23156
2021-12-18 08:00:00+00:00	5.7	0.5	0.23542
2021-12-18 09:00:00+00:00	5.6	0.3	0.23817
2021-12-18 10:00:00+00:00	5.7	0.2	0.23349
2021-12-18 11:00:00+00:00	5.3	0.2	0.23237
2021-12-18 12:00:00+00:00	5.2	0.2	0.23196
2021-12-18 13:00:00+00:00	4.7	0.2	0.23227
2021-12-18 14:00:00+00:00	4.9	0.2	0.23278
2021-12-18 15:00:00+00:00	4.2	0.2	0.23054
2021-12-18 16:00:00+00:00	5.2	0	0.22555
2021-12-18 17:00:00+00:00	3.3	0	0.22301
2021-12-18 18:00:00+00:00	3.3	0	0.21313
2021-12-18 19:00:00+00:00	3.9	0.3	0.20367
2021-12-18 20:00:00+00:00	3.3	0.3	0.20082
2021-12-18 21:00:00+00:00	4	0.3	0.19502
2021-12-18 22:00:00+00:00	3.1	0.2	0.16316
2021-12-18 23:00:00+00:00	4.5	0.3	0.15278
2021-12-19 00:00:00+00:00	5.2	0.2	0.13995
2021-12-19 01:00:00+00:00	5.2	0.2	0.1425
2021-12-19 02:00:00+00:00	4.3	0.2	0.15145
2021-12-19 03:00:00+00:00	4.9	0.2	0.15298
2021-12-19 04:00:00+00:00	5.5	0.2	0.15614
2021-12-19 05:00:00+00:00	5.8	0.1	0.1544
2021-12-19 06:00:00+00:00	5.2	0	0.1767
2021-12-19 07:00:00+00:00	5.5	0	0.20794
2021-12-19 08:00:00+00:00	5.5	0	0.2224
2021-12-19 09:00:00+00:00	5.4	0	0.22759
2021-12-19 10:00:00+00:00	5.8	0	0.2285
2021-12-19 11:00:00+00:00	6	0	0.22749
2021-12-19 12:00:00+00:00	6.1	0	0.23074
2021-12-19 13:00:00+00:00	5.8	0	0.23553
2021-12-19 14:00:00+00:00	5.6	0	0.2455
2021-12-19 15:00:00+00:00	5.6	0	0.25324
2021-12-19 16:00:00+00:00	5.5	0	0.26168
2021-12-19 17:00:00+00:00	4.9	0	0.25975
2021-12-19 18:00:00+00:00	4.7	0	0.26423
2021-12-19 19:00:00+00:00	4.7	0	0.27227
2021-12-19 20:00:00+00:00	4.4	0	0.2854
2021-12-19 21:00:00+00:00	4.3	0	0.29181
2021-12-19 22:00:00+00:00	3.3	0	0.29283
2021-12-19 23:00:00+00:00	2.6	0	0.35579
2021-12-20 00:00:00+00:00	2.1	0	0.34733
2021-12-20 01:00:00+00:00	1.6	0	0.35558
2021-12-20 02:00:00+00:00	0.4	0	0.38656
2021-12-20 03:00:00+00:00	-1	0	0.40695
2021-12-20 04:00:00+00:00	0.4	0	0.42916
2021-12-20 05:00:00+00:00	0.3	0	0.57928
2021-12-20 06:00:00+00:00	-0.4	0	0.70495
2021-12-20 07:00:00+00:00	-0.8	0	0.71412
2021-12-20 08:00:00+00:00	-1.1	0	0.70464
2021-12-20 09:00:00+00:00	-1.3	0	0.72329
2021-12-20 10:00:00+00:00	-1.5	0	0.71565
2021-12-20 11:00:00+00:00	-1.5	0	0.71667
2021-12-20 12:00:00+00:00	-1.7	0	0.71881
2021-12-20 13:00:00+00:00	-2	0	0.66051
2021-12-20 14:00:00+00:00	-2.1	0	0.64573
2021-12-20 15:00:00+00:00	-2.5	0	0.58846
2021-12-20 16:00:00+00:00	-2.3	0	0.53108
2021-12-20 17:00:00+00:00	-2.3	0	0.54912
2021-12-20 18:00:00+00:00	-2.6	0	0.69394
2021-12-20 19:00:00+00:00	-2.5	0	0.69323
2021-12-20 20:00:00+00:00	-2.6	0	0.73389
2021-12-20 21:00:00+00:00	-2.6	0	0.53454
2021-12-20 22:00:00+00:00	-2.4	0	0.54311
2021-12-20 23:00:00+00:00	-2.5	0	0.60284
2021-12-21 00:00:00+00:00	-2.6	0	0.61806
2021-12-21 01:00:00+00:00	-2.7	0	0.68616
2021-12-21 02:00:00+00:00	-2.6	0	0.69357
2021-12-21 03:00:00+00:00	-2.8	0	0.66962
2021-12-21 04:00:00+00:00	-2.9	0	0.70889
2021-12-21 05:00:00+00:00	-3.1	0	0.56671
2021-12-21 06:00:00+00:00	-3.3	0	0.63105
